linearity,leniency,performance
10,8,1.0
6,3,1.0
8,12,1.0
7,9,1.0
4,2,1.0
4,1,1.0
0,6,1.0
0,9,1.0
10,4,1.0
9,6,1.0
4,9,1.0
1,2,1.0
3,4,1.0
9,5,1.0
3,10,1.0
2,3,1.0
6,5,1.0
0,3,1.0
15,13,1.0
9,11,1.0
5,3,1.0
0,2,1.0
4,10,1.0
8,2,1.0
1,0,1.0
0,4,1.0
7,5,1.0
2,10,1.0
13,9,1.0
3,7,1.0
7,4,1.0
8,16,1.0
8,17,1.0
4,5,1.0
6,10,1.0
12,18,1.0
6,4,1.0
5,4,1.0
3,5,1.0
5,5,1.0
7,6,1.0
7,7,1.0
2,4,1.0
3,3,1.0
2,8,1.0
6,11,1.0
9,3,1.0
1,12,1.0
11,1,1.0
4,7,1.0
1,3,1.0
0,5,1.0
3,6,1.0
13,2,1.0
5,7,1.0
23,11,1.0
3,8,1.0
1,6,1.0
8,9,1.0
7,13,1.0
11,14,1.0
2,5,1.0
6,2,1.0
1,4,1.0
2,6,1.0
8,3,1.0
5,10,1.0
5,2,1.0
1,5,1.0
2,2,1.0
14,3,1.0
4,4,1.0
13,7,1.0
9,7,1.0
0,7,1.0
2,1,1.0
4,24,1.0
4,6,1.0
9,4,1.0
6,17,1.0
6,1,1.0
1,11,1.0
11,4,1.0
8,8,1.0
9,10,1.0
7,14,1.0
5,28,1.0
5,9,1.0
0,0,1.0
10,18,1.0
6,16,1.0
9,14,1.0
12,13,1.0
6,6,1.0
3,2,1.0
11,5,1.0
6,23,1.0
6,20,1.0
9,1,1.0
5,6,1.0
5,1,1.0
10,5,1.0
9,15,1.0
9,2,1.0
3,1,1.0
21,17,1.0
8,18,1.0
4,3,1.0
8,6,1.0
1,7,1.0
5,8,1.0
7,2,1.0
6,9,1.0
9,9,1.0
1,8,1.0
8,7,1.0
4,11,1.0
0,8,1.0
18,3,1.0
6,21,1.0
7,10,1.0
1,10,1.0
5,16,1.0
5,12,1.0
1,1,1.0
4,8,1.0
5,15,1.0
16,4,1.0
8,10,1.0
8,4,1.0
7,8,1.0
3,0,1.0
11,2,1.0
12,6,1.0
5,18,1.0
0,1,1.0
8,14,1.0
10,7,1.0
12,7,1.0
6,7,1.0
13,3,1.0
8,5,1.0
16,14,1.0
15,3,1.0
14,1,1.0
5,14,1.0
0,10,1.0
2,9,1.0
7,3,1.0
3,9,1.0
10,2,1.0
12,12,1.0
10,12,1.0
2,11,1.0
6,8,1.0
6,26,1.0
13,6,1.0
11,3,1.0
10,15,1.0
4,13,1.0
8,0,1.0
0,12,1.0
10,3,1.0
7,12,1.0
13,5,1.0
4,16,1.0
7,19,1.0
7,22,1.0
7,15,1.0
8,15,1.0
14,11,1.0
6,14,1.0
2,17,1.0
7,23,1.0
14,4,1.0
0,13,1.0
0,17,1.0
22,10,1.0
6,13,1.0
5,11,1.0
9,23,0.6
4,12,1.0
11,19,1.0
6,0,1.0
0,11,1.0
3,11,1.0
4,19,1.0
8,19,1.0
4,15,1.0
8,11,1.0
24,12,1.0
1,15,1.0
9,22,1.0
10,11,1.0
13,28,1.0
0,14,1.0
18,19,1.0
4,22,1.0
2,12,1.0
17,12,1.0
11,12,1.0
10,9,1.0
9,8,1.0
6,12,1.0
0,16,1.0
8,1,1.0
10,1,1.0
3,19,1.0
0,18,1.0
7,11,1.0
4,14,1.0
10,20,1.0
1,9,1.0
1,14,1.0
11,6,1.0
8,21,1.0
12,5,1.0
3,14,1.0
9,17,1.0
10,14,1.0
2,13,1.0
20,2,1.0
21,13,1.0
14,6,1.0
0,15,1.0
3,13,1.0
15,14,0.6333333333333333
13,11,1.0
14,5,1.0
22,11,1.0
17,0,1.0
0,20,1.0
19,15,1.0
15,6,1.0
28,12,1.0
15,15,1.0
1,17,1.0
21,1,1.0
9,12,1.0
0,19,1.0
7,21,1.0
8,24,1.0
9,13,1.0
7,17,1.0
1,19,1.0
2,15,1.0
16,17,1.0
14,14,1.0
1,13,1.0
11,28,1.0
14,2,1.0
8,13,1.0
3,16,1.0
5,17,1.0
25,1,1.0
6,19,1.0
4,25,1.0
0,21,1.0
19,9,1.0
14,8,1.0
12,4,1.0
15,5,1.0
11,7,1.0
3,23,1.0
8,22,1.0
11,17,1.0
10,19,1.0
6,24,1.0
10,6,1.0
2,14,1.0
6,22,1.0
3,12,1.0
5,25,1.0
7,0,1.0
5,21,1.0
1,16,1.0
12,3,1.0
17,1,1.0
12,26,1.0
7,18,1.0
7,24,1.0
13,0,1.0
14,9,1.0
9,19,1.0
4,23,1.0
10,23,1.0
19,10,1.0
16,16,1.0
7,16,1.0
15,2,1.0
10,21,1.0
15,8,1.0
2,19,1.0
13,13,1.0
11,20,1.0
10,16,1.0
12,11,1.0
14,16,1.0
11,21,1.0
27,16,1.0
15,12,1.0
5,13,1.0
6,15,1.0
15,19,1.0
11,11,1.0
11,18,1.0
11,9,1.0
11,10,1.0
5,22,1.0
7,20,1.0
6,25,1.0
4,20,1.0
12,0,1.0
18,21,1.0
13,8,1.0
19,4,1.0
9,16,1.0
4,18,1.0
8,20,1.0
6,18,1.0
10,17,1.0
7,1,1.0
22,0,1.0
19,12,1.0
27,14,1.0
5,19,1.0
17,3,1.0
18,0,1.0
3,20,1.0
8,28,1.0
13,18,1.0
19,18,1.0
17,16,1.0
16,7,1.0
20,3,1.0
13,15,1.0
11,0,1.0
12,2,1.0
4,26,1.0
9,20,1.0
22,16,1.0
15,16,1.0
3,25,1.0
12,9,1.0
2,7,1.0
10,10,1.0
11,8,1.0
17,4,1.0
25,0,1.0
6,27,1.0
11,15,1.0
13,10,1.0
16,18,1.0
21,11,1.0
12,14,1.0
5,26,1.0
1,20,1.0
7,30,1.0
29,3,1.0
12,22,1.0
13,4,1.0
11,25,1.0
24,5,1.0
16,6,1.0
27,2,1.0
25,10,1.0
3,15,1.0
29,1,1.0
11,16,1.0
13,17,1.0
5,23,1.0
31,3,1.0
39,0,1.0
10,26,1.0
30,6,1.0
17,7,1.0
3,17,1.0
27,0,1.0
18,2,1.0
24,13,1.0
21,7,1.0
14,22,1.0
13,1,1.0
20,11,1.0
10,28,1.0
29,17,1.0
7,26,1.0
6,28,1.0
3,18,1.0
4,21,1.0
20,21,0.6666666666666666
5,24,1.0
12,20,1.0
20,13,1.0
23,8,1.0
4,27,1.0
23,12,1.0
29,14,1.0
17,13,1.0
20,23,1.0
30,17,1.0
9,24,1.0
18,8,1.0
7,25,1.0
10,13,1.0
16,19,1.0
9,0,1.0
10,0,1.0
9,28,1.0
21,5,1.0
15,20,1.0
20,20,1.0
2,16,1.0
10,22,1.0
20,17,1.0
21,12,1.0
5,30,1.0
23,14,1.0
2,24,1.0
24,17,1.0
29,13,1.0
10,27,1.0
28,11,1.0
20,5,1.0
4,0,1.0
16,22,1.0
25,12,1.0
2,0,1.0
30,0,1.0
23,20,1.0
28,13,1.0
16,12,1.0
13,16,1.0
11,27,1.0
11,13,1.0
15,10,1.0
17,11,0.8
0,22,1.0
14,7,1.0
9,25,1.0
19,2,1.0
20,15,1.0
14,10,1.0
17,6,1.0
16,20,1.0
15,18,1.0
23,2,1.0
8,23,1.0
12,17,1.0
0,23,0.5666666666666667
15,23,1.0
28,15,1.0
5,0,1.0
23,16,1.0
10,24,1.0
15,22,1.0
29,15,1.0
5,20,1.0
16,5,1.0
35,0,1.0
2,22,1.0
36,3,1.0
31,0,1.0
30,15,1.0
3,22,1.0
14,17,1.0
29,4,1.0
9,29,1.0
15,17,1.0
4,28,1.0
22,14,1.0
37,0,1.0
4,17,1.0
18,7,1.0
31,1,1.0
18,4,1.0
17,19,1.0
20,0,1.0
22,5,1.0
21,8,1.0
19,3,1.0
16,9,1.0
28,16,1.0
15,7,1.0
18,13,1.0
28,0,1.0
26,10,1.0
21,3,1.0
23,10,1.0
24,0,1.0
19,27,1.0
19,14,1.0
22,8,1.0
25,14,1.0
20,4,1.0
11,23,1.0
28,14,0.7666666666666667
26,12,1.0
24,11,1.0
14,18,1.0
15,4,1.0
20,10,1.0
14,0,1.0
27,12,1.0
13,19,1.0
15,9,1.0
23,4,1.0
14,23,1.0
29,12,1.0
30,16,1.0
18,6,1.0
8,27,1.0
21,10,1.0
21,4,1.0
26,1,1.0
29,10,1.0
6,31,1.0
2,18,1.0
15,0,1.0
13,14,1.0
7,27,1.0
27,10,1.0
22,17,1.0
36,1,1.0
16,21,1.0
17,10,1.0
30,13,1.0
30,14,1.0
19,7,1.0
26,14,1.0
1,18,1.0
27,17,1.0
18,9,1.0
7,28,1.0
3,21,1.0
32,1,1.0
21,14,1.0
9,27,1.0
24,9,1.0
13,12,1.0
38,0,1.0
25,4,1.0
21,16,1.0
29,8,1.0
22,13,1.0
30,1,1.0
3,24,1.0
32,0,1.0
18,1,1.0
23,3,1.0
28,3,1.0
24,8,1.0
12,19,1.0
22,7,1.0
22,9,1.0
1,22,1.0
8,26,1.0
27,15,1.0
11,22,1.0
23,5,1.0
19,20,1.0
39,1,1.0
22,4,1.0
13,20,1.0
22,12,1.0
17,23,1.0
27,7,1.0
13,22,1.0
14,24,1.0
16,23,1.0
25,17,1.0
24,2,1.0
26,17,1.0
21,2,1.0
17,2,1.0
31,13,1.0
20,9,1.0
28,10,1.0
31,11,1.0
27,20,1.0
16,8,1.0
17,8,1.0
14,15,1.0
20,16,1.0
9,18,1.0
31,9,1.0
36,6,1.0
25,9,1.0
5,29,1.0
1,21,1.0
23,13,1.0
12,21,1.0
24,14,1.0
25,5,1.0
16,10,1.0
25,11,1.0
10,25,0.8333333333333334
20,18,1.0
35,1,1.0
25,13,1.0
16,24,1.0
16,2,1.0
19,8,1.0
12,10,1.0
26,9,1.0
16,0,1.0
27,13,1.0
15,21,1.0
14,12,1.0
19,6,1.0
28,1,1.0
18,5,1.0
30,2,1.0
16,11,1.0
9,21,1.0
22,20,1.0
36,0,1.0
25,18,1.0
30,12,1.0
16,15,1.0
14,20,1.0
23,1,1.0
27,11,1.0
21,9,1.0
5,27,1.0
27,3,1.0
26,6,1.0
28,17,1.0
20,1,1.0
24,16,1.0
26,13,1.0
15,1,1.0
24,10,1.0
31,8,1.0
9,26,1.0
12,31,1.0
25,2,1.0
2,20,1.0
18,23,1.0
24,22,1.0
12,16,1.0
32,4,1.0
34,3,1.0
24,15,1.0
24,7,1.0
28,5,1.0
20,8,1.0
35,2,1.0
14,21,1.0
15,24,1.0
14,25,1.0
26,19,1.0
19,11,1.0
33,0,1.0
34,2,1.0
4,29,1.0
26,18,1.0
26,11,1.0
31,14,1.0
23,21,0.5
18,20,1.0
21,6,1.0
27,6,1.0
29,6,1.0
2,23,1.0
26,16,0.8333333333333334
19,1,1.0
24,18,1.0
31,15,1.0
26,2,1.0
17,14,1.0
17,17,1.0
31,7,1.0
19,17,1.0
20,7,1.0
1,23,0.5666666666666667
12,8,1.0
22,1,1.0
12,1,1.0
16,3,1.0
23,9,1.0
23,15,1.0
25,15,1.0
25,16,1.0
25,3,1.0
29,0,1.0
18,17,1.0
31,17,1.0
12,23,1.0
27,1,1.0
17,15,1.0
26,15,1.0
21,18,1.0
33,4,1.0
15,11,1.0
23,0,1.0
30,18,1.0
31,2,1.0
20,6,1.0
11,26,1.0
18,16,1.0
38,1,1.0
17,21,1.0
19,16,0.9
14,19,1.0
32,2,1.0
22,15,1.0
13,21,1.0
28,4,1.0
17,18,1.0
17,20,1.0
34,5,1.0
23,7,1.0
2,21,1.0
34,8,1.0
17,9,1.0
18,12,1.0
26,5,1.0
18,10,1.0
26,7,1.0
31,4,1.0
26,4,1.0
33,1,1.0
18,14,1.0
33,3,1.0
17,5,1.0
34,1,1.0
29,2,1.0
27,5,1.0
12,15,1.0
31,6,1.0
27,9,1.0
30,5,1.0
13,23,1.0
31,5,1.0
8,25,1.0
13,24,0.7
29,11,1.0
23,17,1.0
21,15,1.0
30,7,1.0
28,2,1.0
14,26,1.0
31,16,1.0
12,28,1.0
11,29,1.0
22,18,1.0
19,21,0.6
30,3,1.0
27,18,1.0
29,19,1.0
18,15,1.0
14,13,1.0
24,4,1.0
32,12,1.0
28,18,1.0
17,22,1.0
22,21,1.0
16,13,1.0
37,3,1.0
18,18,1.0
19,0,1.0
29,16,1.0
38,2,1.0
27,4,1.0
37,2,1.0
34,0,1.0
28,8,1.0
19,24,1.0
35,4,1.0
29,5,1.0
36,2,1.0
20,12,1.0
26,0,1.0
29,18,1.0
30,10,1.0
28,6,1.0
22,3,1.0
24,3,1.0
33,6,1.0
32,5,1.0
24,21,1.0
18,11,1.0
29,7,1.0
15,26,1.0
27,8,1.0
23,6,1.0
37,1,1.0
15,25,1.0
12,24,1.0
6,29,1.0
33,2,1.0
18,22,1.0
26,8,1.0
19,13,1.0
20,14,1.0
25,6,1.0
30,4,1.0
20,19,1.0
12,25,1.0
8,29,1.0
30,9,1.0
24,20,1.0
3,26,1.0
22,2,1.0
19,5,1.0
24,19,1.0
29,9,1.0
32,8,1.0
28,19,1.0
16,1,1.0
32,6,1.0
34,4,1.0
11,24,1.0
13,27,1.0
28,9,1.0
3,28,1.0
4,32,1.0
14,27,1.0
25,8,1.0
21,0,1.0
24,1,1.0
19,19,1.0
7,31,1.0
21,20,0.9333333333333333
21,21,1.0
0,24,1.0
2,27,1.0
26,20,1.0
2,26,1.0
13,25,1.0
9,30,1.0
12,27,1.0
27,19,1.0
32,3,1.0
25,7,1.0
17,24,1.0
26,3,1.0
3,27,1.0
22,6,1.0
30,11,1.0
35,3,1.0
23,19,1.0
33,8,1.0
25,19,1.0
32,7,1.0
39,2,1.0
33,5,1.0
33,7,1.0
14,28,1.0
6,30,1.0
22,19,1.0
13,26,1.0
32,14,1.0
31,20,1.0
28,20,1.0
32,11,1.0
24,6,1.0
28,7,1.0
32,9,1.0
31,10,1.0
16,25,0.8666666666666667
23,22,1.0
31,12,1.0
4,31,1.0
19,22,0.6666666666666666
34,10,1.0
2,25,1.0
33,10,1.0
1,24,1.0
10,29,1.0
30,8,1.0
32,13,1.0
35,6,1.0
7,29,1.0
32,10,1.0
25,20,0.43333333333333335
21,19,1.0
31,18,1.0
33,13,1.0
33,9,1.0
12,29,1.0
22,22,0.4666666666666667
15,27,1.0
34,6,1.0
10,30,1.0
16,26,1.0
16,27,1.0
23,18,0.5333333333333333
5,33,1.0
15,29,1.0
13,29,1.0
36,4,1.0
21,24,1.0
20,22,1.0
36,5,1.0
38,3,1.0
35,5,1.0
33,12,1.0
21,23,1.0
22,24,0.7
18,28,1.0
4,30,1.0
35,9,1.0
9,31,1.0
7,32,1.0
38,4,1.0
34,7,1.0
1,25,1.0
22,23,1.0
35,8,1.0
5,32,1.0
5,31,1.0
11,30,1.0
18,27,1.0
24,23,1.0
35,7,1.0
15,28,1.0
18,24,1.0
34,9,1.0
13,30,1.0
6,33,1.0
17,26,1.0
6,32,1.0
19,26,1.0
33,14,1.0
4,34,1.0
20,24,1.0
25,21,1.0
21,22,1.0
8,31,1.0
9,32,1.0
26,23,1.0
7,34,1.0
2,30,0.5666666666666667
34,11,1.0
17,25,1.0
19,23,1.0
20,26,0.43333333333333335
8,32,1.0
4,36,1.0
2,28,1.0
23,23,1.0
12,30,1.0
10,32,1.0
7,33,1.0
8,30,1.0
25,22,1.0
10,33,1.0
16,30,1.0
4,33,1.0
29,20,1.0
5,34,1.0
33,11,1.0
10,31,1.0
23,24,1.0
9,33,1.0
36,7,1.0
27,21,1.0
1,26,1.0
3,29,1.0
20,25,1.0
32,15,1.0
26,21,1.0
37,4,1.0
21,26,1.0
18,25,1.0
1,27,0.5666666666666667
13,32,1.0
28,22,0.7333333333333333
23,25,1.0
14,29,1.0
11,31,1.0
30,19,1.0
20,27,1.0
17,28,1.0
3,34,1.0
25,25,1.0
6,34,1.0
11,32,1.0
18,26,0.7
31,19,1.0
16,28,1.0
8,33,1.0
10,34,1.0
16,29,1.0
28,21,1.0
14,30,1.0
26,22,1.0
6,35,1.0
5,35,1.0
4,35,1.0
17,27,1.0
21,25,1.0
22,25,1.0
3,30,1.0
9,35,1.0
24,24,0.4666666666666667
13,33,1.0
3,32,1.0
19,25,1.0
22,27,1.0
37,5,1.0
11,33,1.0
36,8,1.0
5,37,1.0
25,23,1.0
15,30,1.0
11,34,1.0
25,24,1.0
13,31,1.0
12,32,1.0
5,36,1.0
18,33,1.0
19,29,1.0
23,27,1.0
22,26,1.0
21,28,1.0
18,29,1.0
0,26,1.0
3,42,1.0
27,23,1.0
11,35,1.0
24,25,0.7333333333333333
8,34,1.0
3,41,1.0
14,31,1.0
7,36,1.0
13,34,1.0
6,36,1.0
34,13,1.0
27,24,1.0
12,34,1.0
3,38,1.0
15,31,1.0
27,22,1.0
15,33,1.0
12,33,1.0
34,12,1.0
18,30,0.7
26,24,1.0
16,31,1.0
10,35,1.0
6,37,1.0
19,30,0.5333333333333333
3,35,1.0
0,25,1.0
4,37,1.0
21,27,1.0
16,32,1.0
18,32,1.0
1,28,0.5666666666666667
3,33,1.0
3,39,1.0
17,29,0.43333333333333335
17,30,0.43333333333333335
14,32,1.0
12,35,1.0
30,20,0.7333333333333333
7,35,1.0
20,28,1.0
3,31,1.0
17,31,1.0
1,29,1.0
38,5,1.0
19,28,0.4666666666666667
28,23,1.0
3,37,1.0
